Model,RTH1004
SerialNumber,105703
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2024-02-19 12:50:08.898166757,2024-02-19 12:50:08.898166757
-4.96212,48.396,-0.15686
-4.96208,48.553,0
-4.96204,48.396,0
-4.962,48.553,0
-4.96196,48.553,0
-4.96192,48.396,0
-4.96188,48.71,0
-4.96184,48.553,-0.15686
-4.9618,48.396,-0.15686
-4.96176,48.553,-0.15686
-4.96172,48.553,-0.15686
-4.96168,48.553,-0.15686
-4.96164,48.553,-0.15686
-4.9616,48.396,0
-4.96156,48.553,0
-4.96152,48.553,0
-4.96148,48.553,0
-4.96144,48.71,0
-4.9614,48.553,-0.15686
-4.96136,48.553,-0.15686
-4.96132,48.553,-0.15686
-4.96128,48.553,0
-4.96124,48.71,0
-4.9612,48.71,-0.15686
-4.96116,48.553,0
-4.96112,48.71,0
-4.96108,48.553,0
-4.96104,48.553,0
-4.961,48.71,0
-4.96096,48.553,0
-4.96092,48.71,0
-4.96088,48.71,0
-4.96084,48.553,0
-4.9608,48.71,-0.15686
-4.96076,48.71,0
-4.96072,48.553,0
-4.96068,48.71,0
-4.96064,48.71,0
-4.9606,48.553,1.2549
-4.96056,48.71,0
-4.96052,48.553,1.2549
-4.96048,48.71,1.4118
-4.96044,48.71,1.7255
-4.9604,48.71,1.8824
-4.96036,48.867,2.1961
-4.96032,48.71,2.1961
-4.96028,48.71,2.3529
-4.96024,48.71,2.5098
-4.9602,48.71,2.6667
-4.96016,48.71,2.6667
-4.96012,48.71,2.8235
-4.96008,48.71,2.9804
-4.96004,48.867,2.9804
-4.96,48.71,2.9804
-4.95996,48.71,2.9804
-4.95992,48.71,3.1373
-4.95988,48.71,2.9804
-4.95984,48.867,3.1373
-4.9598,48.71,2.9804
-4.95976,48.71,3.1373
-4.95972,48.867,2.9804
-4.95968,48.71,2.9804
-4.95964,48.867,2.8235
-4.9596,48.867,2.8235
-4.95956,48.71,2.6667
-4.95952,48.867,2.6667
-4.95948,48.71,2.5098
-4.95944,48.71,2.3529
-4.9594,48.867,2.1961
-4.95936,48.71,2.0392
-4.95932,48.867,1.8824
-4.95928,48.867,1.7255
-4.95924,48.71,1.4118
-4.9592,49.024,1.2549
-4.95916,48.71,1.098
-4.95912,48.71,0.94118
-4.95908,48.71,0.62745
-4.95904,48.71,0.31373
-4.959,48.867,0.15686
-4.95896,48.867,-0.15686
-4.95892,48.71,-0.15686
-4.95888,48.867,-0.15686
-4.95884,48.71,-0.31373
-4.9588,48.71,-0.15686
-4.95876,48.867,-0.15686
-4.95872,48.71,0
-4.95868,48.867,0
-4.95864,48.867,0
-4.9586,48.71,0
-4.95856,48.867,0
-4.95852,48.867,0
-4.95848,48.71,-0.15686
-4.95844,48.867,-0.15686
-4.9584,48.71,0
-4.95836,48.867,-0.15686
-4.95832,48.867,0
-4.95828,48.71,0
-4.95824,48.867,0
-4.9582,48.867,0
-4.95816,48.71,0
-4.95812,48.867,0
-4.95808,48.71,0
-4.95804,48.867,-0.15686
-4.958,49.024,-0.15686
-4.95796,48.867,-0.15686
-4.95792,48.867,-0.15686
-4.95788,48.867,0
-4.95784,48.71,0
-4.9578,49.024,0
-4.95776,48.71,0
-4.95772,48.867,0
-4.95768,49.024,0
-4.95764,48.71,-0.15686
-4.9576,48.867,0
-4.95756,48.867,0
-4.95752,48.71,-0.15686
-4.95748,48.867,-0.15686
-4.95744,48.71,0
-4.9574,48.71,-0.15686
-4.95736,48.867,-0.15686
-4.95732,48.867,-0.15686
-4.95728,48.867,-0.15686
-4.95724,48.867,0
-4.9572,48.71,0.78431
-4.95716,48.867,1.098
-4.95712,48.71,1.5686
-4.95708,48.867,1.5686
-4.95704,49.024,1.8824
-4.957,48.71,1.8824
-4.95696,48.867,2.1961
-4.95692,48.71,2.3529
-4.95688,48.71,2.5098
-4.95684,48.867,2.5098
-4.9568,48.867,2.6667
-4.95676,48.71,2.6667
-4.95672,48.867,2.8235
-4.95668,48.71,2.9804
-4.95664,48.867,2.9804
-4.9566,48.71,2.9804
-4.95656,48.71,2.9804
-4.95652,48.867,2.9804
-4.95648,48.71,2.9804
-4.95644,48.71,2.9804
-4.9564,48.71,2.9804
-4.95636,48.71,2.9804
-4.95632,48.867,2.8235
-4.95628,48.867,2.6667
-4.95624,48.71,2.6667
-4.9562,48.867,2.5098
-4.95616,48.71,2.3529
-4.95612,48.71,2.3529
-4.95608,48.867,2.1961
-4.95604,48.71,2.0392
-4.956,48.71,1.8824
-4.95596,48.71,1.7255
-4.95592,48.71,1.5686
-4.95588,48.71,1.2549
-4.95584,48.71,1.098
-4.9558,48.553,0.78431
-4.95576,48.71,0.62745
-4.95572,48.71,0.31373
-4.95568,48.71,0.15686
-4.95564,48.71,0
-4.9556,48.553,-0.31373
-4.95556,48.71,-0.31373
-4.95552,48.71,-0.31373
-4.95548,48.553,-0.15686
-4.95544,48.71,-0.15686
-4.9554,48.553,0
-4.95536,48.71,0
-4.95532,48.71,0
-4.95528,48.553,0
-4.95524,48.867,0
-4.9552,48.71,0
-4.95516,48.553,-0.15686
-4.95512,48.71,-0.15686
-4.95508,48.553,-0.15686
-4.95504,48.71,-0.15686
-4.955,48.71,-0.15686
-4.95496,48.553,-0.15686
-4.95492,48.71,0
-4.95488,48.553,0
-4.95484,48.553,0
-4.9548,48.553,-0.15686
-4.95476,48.553,0
-4.95472,48.553,-0.15686
-4.95468,48.553,-0.15686
-4.95464,48.396,-0.15686
-4.9546,48.553,-0.15686
-4.95456,48.553,-0.15686
-4.95452,48.396,0
-4.95448,48.553,0
-4.95444,48.553,-0.15686
-4.9544,48.553,0
-4.95436,48.553,-0.15686
-4.95432,48.396,-0.15686
-4.95428,48.553,-0.15686
-4.95424,48.553,-0.15686
-4.9542,48.396,-0.15686
-4.95416,48.553,-0.15686
-4.95412,48.396,-0.15686
-4.95408,48.396,-0.15686
-4.95404,48.553,-0.15686
-4.954,48.396,-0.15686
-4.95396,48.553,0
-4.95392,48.553,0.62745
-4.95388,48.396,0.15686
-4.95384,48.396,0.62745
-4.9538,48.396,1.4118
-4.95376,48.396,1.2549
-4.95372,48.553,1.8824
-4.95368,48.239,1.8824
-4.95364,48.396,2.1961
-4.9536,48.553,2.1961
-4.95356,48.239,2.3529
-4.95352,48.396,2.5098
-4.95348,48.396,2.6667
-4.95344,48.396,2.6667
-4.9534,48.396,2.6667
-4.95336,48.239,2.6667
-4.95332,48.396,2.8235
-4.95328,48.396,2.8235
-4.95324,48.239,2.9804
-4.9532,48.396,2.8235
-4.95316,48.239,2.9804
-4.95312,48.239,2.9804
-4.95308,48.396,2.8235
-4.95304,48.239,2.8235
-4.953,48.396,2.8235
-4.95296,48.396,2.8235
-4.95292,48.239,2.6667
-4.95288,48.396,2.5098
-4.95284,48.239,2.5098
-4.9528,48.239,2.3529
-4.95276,48.396,2.1961
-4.95272,48.239,2.0392
-4.95268,48.239,1.8824
-4.95264,48.239,1.7255
-4.9526,48.239,1.5686
-4.95256,48.396,1.2549
-4.95252,48.239,1.098
-4.95248,48.239,0.94118
-4.95244,48.082,0.62745
-4.9524,48.239,0.47059
-4.95236,48.239,0.15686
-4.95232,48.239,0
-4.95228,48.239,-0.15686
-4.95224,48.239,-0.31373
-4.9522,48.239,-0.31373
-4.95216,48.239,-0.31373
-4.95212,48.239,-0.31373
-4.95208,48.239,-0.15686
-4.95204,48.239,-0.15686
-4.952,48.239,0
-4.95196,48.082,0
-4.95192,48.239,0
-4.95188,48.239,0
-4.95184,48.082,0
-4.9518,48.239,-0.15686
-4.95176,48.082,-0.15686
-4.95172,48.239,-0.15686
-4.95168,48.239,-0.15686
-4.95164,48.082,-0.15686
-4.9516,48.239,0
-4.95156,48.239,0
-4.95152,48.082,-0.15686
-4.95148,48.239,0
-4.95144,48.082,0
-4.9514,48.239,-0.15686
-4.95136,48.239,-0.15686
-4.95132,48.082,-0.15686
-4.95128,48.239,-0.15686
-4.95124,48.239,-0.15686
-4.9512,48.082,-0.15686
-4.95116,48.239,-0.15686
-4.95112,48.082,0
-4.95108,48.239,0
-4.95104,48.239,-0.15686
-4.951,48.082,-0.15686
-4.95096,48.239,0
-4.95092,48.082,-0.15686
-4.95088,48.082,-0.15686
-4.95084,48.239,-0.15686
-4.9508,48.082,-0.15686
-4.95076,48.082,-0.15686
-4.95072,48.082,-0.15686
-4.95068,48.082,-0.15686
-4.95064,48.239,0
-4.9506,48.082,-0.15686
-4.95056,48.082,-0.47059
-4.95052,48.239,0.78431
-4.95048,48.082,1.098
-4.95044,48.082,1.4118
-4.9504,48.239,1.4118
-4.95036,48.082,1.7255
-4.95032,48.082,1.8824
-4.95028,48.082,2.0392
-4.95024,47.925,2.1961
-4.9502,48.239,2.5098
-4.95016,48.082,2.5098
-4.95012,48.082,2.5098
-4.95008,48.239,2.6667
-4.95004,48.082,2.6667
-4.95,48.239,2.8235
-4.94996,48.239,2.8235
-4.94992,48.082,2.8235
-4.94988,48.239,2.8235
-4.94984,48.082,2.8235
-4.9498,48.082,2.8235
-4.94976,48.082,2.8235
-4.94972,48.082,2.8235
-4.94968,48.082,2.8235
-4.94964,48.239,2.6667
-4.9496,48.082,2.6667
-4.94956,48.239,2.5098
-4.94952,48.082,2.3529
-4.94948,48.082,2.3529
-4.94944,48.239,2.1961
-4.9494,48.082,2.0392
-4.94936,48.239,1.8824
-4.94932,48.082,1.7255
-4.94928,48.082,1.5686
-4.94924,48.239,1.4118
-4.9492,48.082,1.098
-4.94916,48.082,0.94118
-4.94912,48.239,0.78431
-4.94908,48.082,0.47059
-4.94904,48.239,0.15686
-4.949,48.239,0
-4.94896,48.082,-0.31373
-4.94892,48.239,-0.31373
-4.94888,48.239,-0.31373
-4.94884,48.082,-0.31373
-4.9488,48.239,-0.31373
-4.94876,48.082,-0.15686
-4.94872,48.239,0
-4.94868,48.239,0
-4.94864,48.082,0
-4.9486,48.239,0
-4.94856,48.082,0
-4.94852,48.082,0
-4.94848,48.239,0
-4.94844,48.082,-0.15686
-4.9484,48.239,-0.15686
-4.94836,48.239,-0.15686
-4.94832,48.082,-0.15686
-4.94828,48.239,-0.15686
-4.94824,48.082,-0.15686
-4.9482,48.082,0
-4.94816,48.239,0
-4.94812,48.082,-0.15686
-4.94808,48.239,0
-4.94804,48.239,-0.15686
-4.948,48.239,-0.15686
-4.94796,48.239,-0.15686
-4.94792,48.239,-0.15686
-4.94788,48.082,-0.15686
-4.94784,48.239,-0.15686
-4.9478,48.239,0
-4.94776,48.239,-0.15686
-4.94772,48.239,-0.15686
-4.94768,48.239,-0.15686
-4.94764,48.396,-0.15686
-4.9476,48.239,-0.15686
-4.94756,48.239,-0.15686
-4.94752,48.396,-0.15686
-4.94748,48.239,-0.15686
-4.94744,48.239,-0.15686
-4.9474,48.396,-0.15686
-4.94736,48.239,-0.15686
-4.94732,48.239,-0.15686
-4.94728,48.239,-0.15686
-4.94724,48.239,1.2549
-4.9472,48.239,-0.31373
-4.94716,48.239,0.94118
-4.94712,48.396,1.2549
-4.94708,48.396,1.7255
-4.94704,48.239,1.7255
-4.947,48.396,1.8824
-4.94696,48.396,2.1961
-4.94692,48.239,2.3529
-4.94688,48.396,2.5098
-4.94684,48.239,2.5098
-4.9468,48.396,2.6667
-4.94676,48.396,2.6667
-4.94672,48.239,2.8235
-4.94668,48.396,2.8235
-4.94664,48.396,2.8235
-4.9466,48.239,2.9804
-4.94656,48.396,2.8235
-4.94652,48.396,2.9804
-4.94648,48.396,2.9804
-4.94644,48.396,2.8235
-4.9464,48.239,2.8235
-4.94636,48.396,2.8235
-4.94632,48.396,2.8235
-4.94628,48.396,2.8235
-4.94624,48.553,2.6667
-4.9462,48.396,2.5098
-4.94616,48.396,2.3529
-4.94612,48.553,2.3529
-4.94608,48.396,2.1961
-4.94604,48.553,2.0392
-4.946,48.396,1.8824
-4.94596,48.396,1.7255
-4.94592,48.553,1.5686
-4.94588,48.396,1.4118
-4.94584,48.396,1.098
-4.9458,48.553,0.94118
-4.94576,48.396,0.62745
-4.94572,48.553,0.47059
-4.94568,48.553,0.15686
-4.94564,48.553,-0.15686
-4.9456,48.71,-0.15686
-4.94556,48.553,-0.31373
-4.94552,48.396,-0.31373
-4.94548,48.553,-0.31373
-4.94544,48.553,-0.31373
-4.9454,48.553,-0.15686
-4.94536,48.553,0
-4.94532,48.396,0
-4.94528,48.553,0
-4.94524,48.396,0
-4.9452,48.396,0
-4.94516,48.553,-0.15686
-4.94512,48.396,-0.15686
-4.94508,48.553,-0.15686
-4.94504,48.553,-0.15686
-4.945,48.396,-0.15686
-4.94496,48.553,-0.15686
-4.94492,48.396,0
-4.94488,48.396,0
-4.94484,48.553,-0.15686
-4.9448,48.396,-0.15686
-4.94476,48.553,0
-4.94472,48.553,-0.15686
-4.94468,48.396,-0.15686
-4.94464,48.553,-0.15686
-4.9446,48.553,-0.15686
-4.94456,48.396,-0.15686
-4.94452,48.553,-0.15686
-4.94448,48.396,0
-4.94444,48.553,-0.15686
-4.9444,48.553,-0.15686
-4.94436,48.396,-0.15686
-4.94432,48.553,0
-4.94428,48.396,0
-4.94424,48.396,0
-4.9442,48.553,-0.15686
-4.94416,48.396,-0.15686
-4.94412,48.553,-0.15686
-4.94408,48.553,-0.15686
-4.94404,48.396,0
-4.944,48.553,-0.15686
-4.94396,48.396,-0.15686
-4.94392,48.396,7.5294
-4.94388,48.553,0.15686
-4.94384,48.396,1.098
-4.9438,48.553,1.2549
-4.94376,48.553,1.5686
-4.94372,48.396,1.7255
-4.94368,48.553,1.8824
-4.94364,48.553,2.0392
-4.9436,48.396,2.3529
-4.94356,48.553,2.3529
-4.94352,48.396,2.5098
-4.94348,48.553,2.6667
-4.94344,48.553,2.6667
-4.9434,48.396,2.8235
-4.94336,48.553,2.9804
-4.94332,48.553,2.8235
-4.94328,48.396,2.9804
-4.94324,48.71,2.9804
-4.9432,48.396,2.9804
-4.94316,48.553,2.9804
-4.94312,48.553,2.9804
-4.94308,48.396,2.8235
-4.94304,48.553,2.8235
-4.943,48.396,2.8235
-4.94296,48.396,2.6667
-4.94292,48.553,2.6667
-4.94288,48.396,2.5098
-4.94284,48.396,2.5098
-4.9428,48.396,2.3529
-4.94276,48.239,2.1961
-4.94272,48.396,2.0392
-4.94268,48.396,2.0392
-4.94264,48.396,1.7255
-4.9426,48.396,1.5686
-4.94256,48.396,1.4118
-4.94252,48.396,1.2549
-4.94248,48.396,0.94118
-4.94244,48.396,0.78431
-4.9424,48.396,0.47059
-4.94236,48.396,0.15686
-4.94232,48.396,0
-4.94228,48.396,-0.15686
-4.94224,48.396,-0.31373
-4.9422,48.396,-0.31373
-4.94216,48.396,-0.31373
-4.94212,48.239,-0.31373
-4.94208,48.396,-0.15686
-4.94204,48.396,-0.15686
-4.942,48.239,0
-4.94196,48.396,0
-4.94192,48.239,0
-4.94188,48.239,0
-4.94184,48.396,-0.15686
-4.9418,48.239,-0.15686
-4.94176,48.396,-0.15686
-4.94172,48.396,-0.15686
-4.94168,48.239,-0.15686
-4.94164,48.396,-0.15686
-4.9416,48.239,0
-4.94156,48.239,0
-4.94152,48.396,0
-4.94148,48.239,-0.15686
-4.94144,48.239,0
-4.9414,48.239,-0.15686
-4.94136,48.239,-0.15686
-4.94132,48.239,-0.15686
-4.94128,48.239,-0.15686
-4.94124,48.239,-0.15686
-4.9412,48.239,-0.15686
-4.94116,48.082,0
-4.94112,48.239,-0.15686
-4.94108,48.239,0
-4.94104,48.082,0
-4.941,48.239,0
-4.94096,48.082,0
-4.94092,48.082,0
-4.94088,48.239,0
-4.94084,48.082,-0.15686
-4.9408,48.239,0
-4.94076,48.239,0
-4.94072,48.082,-0.15686
-4.94068,48.239,-0.15686
-4.94064,48.082,0
-4.9406,48.239,0
-4.94056,48.082,0.62745
-4.94052,48.082,0.47059
-4.94048,48.082,1.4118
-4.94044,48.082,1.2549
-4.9404,48.082,1.7255
-4.94036,48.239,1.8824
-4.94032,48.082,2.0392
-4.94028,48.082,2.1961
-4.94024,48.082,2.3529
-4.9402,48.082,2.3529
-4.94016,48.082,2.5098
-4.94012,48.082,2.6667
-4.94008,47.925,2.6667
-4.94004,48.082,2.8235
-4.94,48.082,2.8235
-4.93996,47.925,2.8235
-4.93992,48.082,2.9804
-4.93988,47.925,2.9804
-4.93984,48.082,2.9804
-4.9398,48.082,2.9804
-4.93976,47.925,2.9804
-4.93972,48.082,2.8235
-4.93968,47.925,2.8235
-4.93964,47.925,2.6667
-4.9396,48.082,2.6667
-4.93956,47.925,2.6667
-4.93952,47.925,2.5098
-4.93948,48.082,2.3529
-4.93944,47.925,2.1961
-4.9394,48.082,2.1961
-4.93936,47.925,2.0392
-4.93932,47.769,1.8824
-4.93928,48.082,1.7255
-4.93924,47.925,1.4118
-4.9392,47.925,1.2549
-4.93916,48.082,1.098
-4.93912,47.769,0.78431
-4.93908,47.925,0.62745
-4.93904,47.925,0.31373
-4.939,47.769,0.15686
-4.93896,47.925,-0.15686
-4.93892,47.925,-0.31373
-4.93888,47.925,-0.31373
-4.93884,47.925,-0.31373
-4.9388,47.769,-0.31373
-4.93876,47.925,-0.15686
-4.93872,47.925,0
-4.93868,47.769,0
-4.93864,47.925,0
-4.9386,47.769,0
-4.93856,47.925,0
-4.93852,47.925,0
-4.93848,47.769,-0.15686
-4.93844,47.925,-0.15686
-4.9384,47.925,-0.15686
-4.93836,47.769,-0.15686
-4.93832,47.925,-0.15686
-4.93828,47.769,0
-4.93824,47.769,0
-4.9382,47.925,0
-4.93816,47.769,0
-4.93812,47.925,0
-4.93808,47.925,0
-4.93804,47.769,0
-4.938,47.925,0
-4.93796,47.769,-0.15686
-4.93792,47.769,0
-4.93788,47.769,0
-4.93784,47.769,0
-4.9378,47.925,0
-4.93776,47.769,0
-4.93772,47.769,0
-4.93768,47.925,0
-4.93764,47.769,0
-4.9376,47.769,0
-4.93756,47.769,0
-4.93752,47.769,0
-4.93748,47.769,0
-4.93744,47.769,-0.15686
-4.9374,47.769,0
-4.93736,47.925,0
-4.93732,47.769,0
-4.93728,47.925,0
-4.93724,47.925,0.78431
-4.9372,47.612,1.098
-4.93716,47.769,1.2549
-4.93712,47.769,1.5686
-4.93708,47.769,1.5686
-4.93704,47.925,1.8824
-4.937,47.769,2.0392
-4.93696,47.769,2.1961
-4.93692,47.925,2.3529
-4.93688,47.769,2.6667
-4.93684,47.769,2.8235
-4.9368,47.769,2.8235
-4.93676,47.769,2.8235
-4.93672,47.769,2.9804
-4.93668,47.769,2.9804
-4.93664,47.612,2.9804
-4.9366,47.925,2.9804
-4.93656,47.769,3.1373
-4.93652,47.769,3.1373
-4.93648,47.925,3.1373
-4.93644,47.612,3.1373
-4.9364,47.769,3.1373
-4.93636,47.769,2.9804
-4.93632,47.769,2.9804
-4.93628,47.925,2.9804
-4.93624,47.769,2.9804
-4.9362,47.769,2.6667
-4.93616,47.769,2.6667
-4.93612,47.612,2.5098
-4.93608,47.925,2.5098
-4.93604,47.769,2.1961
-4.936,47.769,2.0392
-4.93596,47.769,1.8824
-4.93592,47.612,1.7255
-4.93588,47.769,1.5686
-4.93584,47.769,1.2549
-4.9358,47.612,1.098
-4.93576,47.769,0.94118
-4.93572,47.769,0.62745
-4.93568,47.612,0.31373
-4.93564,47.925,0.15686
-4.9356,47.769,-0.15686
-4.93556,47.769,-0.15686
-4.93552,47.769,-0.31373
-4.93548,47.612,-0.31373
-4.93544,47.925,-0.15686
-4.9354,47.769,-0.15686
-4.93536,47.612,0
-4.93532,47.769,0
-4.93528,47.769,0
-4.93524,47.769,0.15686
-4.9352,47.925,0
-4.93516,47.612,0
-4.93512,47.769,0
-4.93508,47.769,0
-4.93504,47.612,0
-4.935,47.769,-0.15686
-4.93496,47.769,-0.15686
-4.93492,47.769,0
-4.93488,47.769,0
-4.93484,47.612,0
-4.9348,47.769,0
-4.93476,47.769,0
-4.93472,47.769,-0.15686
-4.93468,47.769,0
-4.93464,47.769,0
-4.9346,47.769,0
-4.93456,47.925,-0.15686
-4.93452,47.769,0
-4.93448,47.769,0
-4.93444,47.769,0
-4.9344,47.769,0
-4.93436,47.925,0
-4.93432,47.769,0
-4.93428,47.769,0
-4.93424,47.925,0
-4.9342,47.769,-0.15686
-4.93416,47.769,-0.15686
-4.93412,47.769,0
-4.93408,47.769,0
-4.93404,47.925,-0.15686
-4.934,47.769,-0.15686
-4.93396,47.769,1.098
-4.93392,47.925,-0.15686
-4.93388,47.769,0.94118
-4.93384,47.769,1.4118
-4.9338,47.769,1.5686
-4.93376,47.769,1.8824
-4.93372,47.925,1.8824
-4.93368,47.769,2.3529
-4.93364,47.769,2.5098
-4.9336,47.925,2.6667
-4.93356,47.925,2.6667
-4.93352,47.925,2.8235
-4.93348,47.925,2.9804
-4.93344,47.769,2.9804
-4.9334,47.925,3.1373
-4.93336,47.925,3.1373
-4.93332,47.769,3.1373
-4.93328,47.925,3.1373
-4.93324,47.925,3.2941
-4.9332,47.925,3.2941
-4.93316,47.925,3.2941
-4.93312,47.769,3.2941
-4.93308,48.082,3.2941
-4.93304,47.925,3.1373
-4.933,47.925,3.1373
-4.93296,48.082,3.1373
-4.93292,47.925,2.9804
-4.93288,48.082,2.8235
-4.93284,47.925,2.8235
-4.9328,47.925,2.6667
-4.93276,48.082,2.5098
-4.93272,47.925,2.3529
-4.93268,47.925,2.3529
-4.93264,48.082,2.0392
-4.9326,47.925,2.0392
-4.93256,48.082,1.7255
-4.93252,48.082,1.5686
-4.93248,47.925,1.2549
-4.93244,48.082,1.098
-4.9324,47.925,0.94118
-4.93236,47.925,0.62745
-4.93232,48.082,0.31373
-4.93228,47.925,0.15686
-4.93224,48.082,-0.15686
-4.9322,48.082,-0.15686
-4.93216,47.925,-0.31373
-4.93212,48.082,-0.31373
-4.93208,48.082,-0.31373
-4.93204,47.925,-0.15686
-4.932,48.082,-0.15686
-4.93196,47.925,0
-4.93192,48.082,0
-4.93188,48.082,0
-4.93184,47.925,0
-4.9318,48.082,0
-4.93176,48.082,-0.15686
-4.93172,47.925,-0.15686
-4.93168,48.082,-0.15686
-4.93164,48.082,-0.15686
-4.9316,48.082,0
-4.93156,48.082,0
-4.93152,47.925,-0.15686
-4.93148,48.082,0
-4.93144,48.082,0
-4.9314,47.925,-0.15686
-4.93136,48.082,-0.15686
-4.93132,47.925,-0.15686
-4.93128,47.925,-0.15686
-4.93124,48.082,0
-4.9312,47.925,-0.15686
-4.93116,48.082,-0.15686
-4.93112,48.082,-0.15686
-4.93108,47.925,0
-4.93104,48.082,0
-4.931,47.925,0
-4.93096,47.925,0
-4.93092,48.082,0
-4.93088,47.925,0
-4.93084,48.082,0
-4.9308,48.082,-0.15686
-4.93076,47.925,-0.15686
-4.93072,48.082,-0.15686
-4.93068,48.082,14.275
-4.93064,48.082,0.15686
-4.9306,48.082,1.098
-4.93056,47.925,1.2549
-4.93052,48.082,1.5686
-4.93048,48.082,1.7255
-4.93044,48.082,2.0392
-4.9304,48.082,2.1961
-4.93036,48.082,2.3529
-4.93032,47.925,2.6667
-4.93028,48.082,2.8235
-4.93024,47.925,2.9804
-4.9302,48.082,3.1373
-4.93016,48.082,3.1373
-4.93012,47.925,3.1373
-4.93008,48.082,3.2941
-4.93004,48.082,3.2941
-4.93,47.925,3.451
-4.92996,48.082,3.451
-4.92992,47.925,3.451
-4.92988,48.082,3.451
-4.92984,48.082,3.451
-4.9298,48.082,3.451
-4.92976,48.082,3.451
-4.92972,47.925,3.451
-4.92968,48.082,3.451
-4.92964,48.082,3.2941
-4.9296,47.925,3.1373
-4.92956,48.082,3.1373
-4.92952,48.082,2.9804
-4.92948,47.925,2.8235
-4.92944,48.082,2.8235
-4.9294,48.082,2.6667
-4.92936,47.925,2.5098
-4.92932,48.082,2.3529
-4.92928,47.925,2.1961
-4.92924,48.082,2.0392
-4.9292,48.082,1.8824
-4.92916,47.925,1.5686
-4.92912,48.082,1.4118
-4.92908,48.082,1.098
-4.92904,47.925,0.94118
-4.929,48.239,0.62745
-4.92896,48.082,0.31373
-4.92892,48.082,0.15686
-4.92888,48.082,-0.15686
-4.92884,47.925,-0.31373
-4.9288,48.239,-0.31373
-4.92876,48.082,-0.31373
-4.92872,47.925,-0.31373
-4.92868,48.082,-0.15686
-4.92864,47.925,-0.15686
-4.9286,48.082,-0.15686
-4.92856,48.082,0
-4.92852,47.925,0
-4.92848,48.082,0
-4.92844,48.082,-0.15686
-4.9284,47.925,-0.15686
-4.92836,48.082,-0.15686
-4.92832,48.082,-0.15686
-4.92828,48.082,-0.15686
-4.92824,48.082,-0.15686
-4.9282,47.925,-0.15686
-4.92816,48.082,-0.15686
-4.92812,47.925,-0.15686
-4.92808,47.925,0
-4.92804,48.082,-0.15686
-4.928,47.925,-0.15686
-4.92796,48.082,0
-4.92792,48.082,-0.15686
-4.92788,47.925,-0.15686
-4.92784,48.082,-0.15686
-4.9278,47.925,-0.15686
-4.92776,47.769,-0.15686
-4.92772,48.082,-0.15686
-4.92768,47.925,-0.15686
-4.92764,47.925,-0.15686
-4.9276,47.925,-0.15686
-4.92756,47.769,-0.15686
-4.92752,47.925,-0.15686
-4.92748,47.925,-0.15686
-4.92744,47.769,-0.15686
-4.9274,47.925,-0.15686
-4.92736,47.925,-0.15686
-4.92732,47.925,0.78431
-4.92728,47.769,0
-4.92724,47.612,0.78431
-4.9272,47.925,1.4118
-4.92716,47.769,1.4118
-4.92712,47.769,1.8824
-4.92708,47.925,2.0392
-4.92704,47.769,2.3529
-4.927,47.769,2.3529
-4.92696,47.925,2.6667
-4.92692,47.769,2.6667
-4.92688,47.925,2.8235
-4.92684,47.769,2.9804
-4.9268,47.769,2.9804
-4.92676,47.769,3.2941
-4.92672,47.769,3.2941
-4.92668,47.769,3.2941
-4.92664,47.925,3.451
-4.9266,47.769,3.451
-4.92656,47.769,3.451
-4.92652,47.769,3.451
-4.92648,47.769,3.451
-4.92644,47.769,3.451
-4.9264,47.769,3.451
-4.92636,47.612,3.451
-4.92632,47.769,3.2941
-4.92628,47.769,3.2941
-4.92624,47.769,3.1373
-4.9262,47.769,3.1373
-4.92616,47.612,2.9804
-4.92612,47.769,2.8235
-4.92608,47.769,2.8235
-4.92604,47.612,2.6667
-4.926,47.769,2.5098
-4.92596,47.612,2.3529
-4.92592,47.769,2.1961
-4.92588,47.769,1.8824
-4.92584,47.612,1.7255
-4.9258,47.769,1.5686
-4.92576,47.455,1.2549
-4.92572,47.612,1.098
-4.92568,47.769,0.78431
-4.92564,47.455,0.47059
-4.9256,47.612,0.31373
-4.92556,47.612,0
-4.92552,47.612,-0.15686
-4.92548,47.612,-0.31373
-4.92544,47.612,-0.31373
-4.9254,47.612,-0.31373
-4.92536,47.612,-0.31373
-4.92532,47.612,-0.15686
-4.92528,47.612,0
-4.92524,47.612,0
-4.9252,47.455,0
-4.92516,47.612,0.15686
-4.92512,47.612,0
-4.92508,47.455,0
-4.92504,47.612,0
-4.925,47.455,-0.15686
-4.92496,47.612,-0.15686
-4.92492,47.612,-0.15686
-4.92488,47.455,-0.15686
-4.92484,47.612,0
-4.9248,47.455,0
-4.92476,47.455,0
-4.92472,47.612,0
-4.92468,47.455,0
-4.92464,47.612,0
-4.9246,47.612,-0.15686
-4.92456,47.455,-0.15686
-4.92452,47.612,-0.15686
-4.92448,47.612,-0.15686
-4.92444,47.455,-0.15686
-4.9244,47.612,0
-4.92436,47.455,0
-4.92432,47.455,0
-4.92428,47.455,0
-4.92424,47.298,-0.15686
-4.9242,47.455,-0.15686
-4.92416,47.455,-0.15686
-4.92412,47.298,-0.15686
-4.92408,47.612,-0.15686
-4.92404,47.455,0
-4.924,48.082,-0.15686
-4.92396,47.612,1.098
-4.92392,47.298,0.94118
-4.92388,47.455,1.2549
-4.92384,47.455,1.5686
